atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2024-08-28,2024-08-30,0,0.78,0.73,0.86,0,0,0,0,0,0.78,0.73,0.86,0,0,0,0,0
2024-08-27,2024-08-29,0,0.78,0.71,0.86,0,0,0,0,0,0.78,0.71,0.86,0,0,0,0,0
2024-08-26,2024-08-28,0,0.78,0.78,0.86,0,0,0,0,0,0.78,0.78,0.86,0,0,0,0,0
2024-08-23,2024-08-27,0,0.78,0.75,0.86,0.78,0.78,4000,3120,0.78,0.78,0.75,0.86,0.78,0.78,4000,0.78,0.02632
2024-08-22,2024-08-26,0,0.76,0.75,0.79,0.76,0.76,9000,6800,0.75555556,0.76,0.75,0.79,0.76,0.76,9000,0.75556,-0.08434
2024-08-21,2024-08-23,0,0.83,0.71,0.86,0.71,0.83,24000,18640,0.77666667,0.83,0.71,0.86,0.71,0.83,24000,0.77667,0.16901
2024-08-20,2024-08-22,0,0.71,0.71,0.74,0.71,0.78,20000,15320,0.766,0.71,0.71,0.74,0.71,0.78,20000,0.766,-0.08974
2024-08-19,2024-08-21,0,0.78,0.78,0.85,0,0,0,0,0,0.78,0.78,0.85,0,0,0,0,0
2024-08-16,2024-08-20,0,0.78,0.78,0.85,0.7,0.78,24000,18400,0.76666667,0.78,0.78,0.85,0.7,0.78,24000,0.76667,-0.01266
2024-08-15,2024-08-19,0,0.79,0.78,0.85,0,0,0,0,0,0.79,0.78,0.85,0,0,0,0,0
2024-08-14,2024-08-16,0,0.79,0.78,0.85,0,0,0,0,0,0.79,0.78,0.85,0,0,0,0,0
2024-08-13,2024-08-15,0,0.79,0.78,0.86,0,0,0,0,0,0.79,0.78,0.86,0,0,0,0,0
2024-08-12,2024-08-14,0,0.79,0.78,0.86,0,0,0,0,0,0.79,0.78,0.86,0,0,0,0,0
2024-08-09,2024-08-13,0,0.79,0.78,0.86,0,0,0,0,0,0.79,0.78,0.86,0,0,0,0,0
2024-08-08,2024-08-12,0,0.79,0.78,0.89,0,0,0,0,0,0.79,0.78,0.89,0,0,0,0,0
2024-08-07,2024-08-09,0,0.79,0.78,0.89,0,0,0,0,0,0.79,0.78,0.89,0,0,0,0,0
2024-08-06,2024-08-08,0,0.79,0.78,0.79,0,0,0,0,0,0.79,0.78,0.79,0,0,0,0,0
2024-08-05,2024-08-07,0,0.79,0.79,0.89,0,0,0,0,0,0.79,0.79,0.89,0,0,0,0,0
2024-08-02,2024-08-06,0,0.79,0.78,0.89,0,0,0,0,0,0.79,0.78,0.89,0,0,0,0,0
2024-08-01,2024-08-05,0,0.79,0.79,0.89,0.78,0.78,20000,15600,0.78,0.79,0.79,0.89,0.78,0.78,20000,0.78,-0.0125
2024-07-31,2024-08-02,0,0.8,0.78,0.89,0,0,0,0,0,0.8,0.78,0.89,0,0,0,0,0
2024-07-30,2024-08-01,0,0.8,0.79,0.89,0.8,0.8,29000,22840,0.78758621,0.8,0.79,0.89,0.8,0.8,29000,0.78759,0
2024-07-29,2024-07-31,0,0.8,0.8,0.88,0.8,0.82,100000,80800,0.808,0.8,0.8,0.88,0.8,0.82,100000,0.808,-0.02439
2024-07-26,2024-07-30,0,0.82,0.82,0.89,0.82,0.84,140000,116200,0.83,0.82,0.82,0.89,0.82,0.84,140000,0.83,0
2024-07-25,2024-07-29,0,0.82,0.82,0.89,0.82,0.85,60000,50400,0.84,0.82,0.82,0.89,0.82,0.85,60000,0.84,0
2024-07-24,2024-07-26,0,0.82,0.8,0.83,0.82,0.82,140000,114800,0.82,0.82,0.8,0.83,0.82,0.82,140000,0.82,-0.01205
2024-07-23,2024-07-25,0,0.83,0.78,0.83,0,0,0,0,0,0.83,0.78,0.83,0,0,0,0,-0.0119
2024-07-22,2024-07-24,0,0.84,0.8,0.84,0.84,0.84,20000,16800,0.84,0.84,0.8,0.84,0.84,0.84,20000,0.84,0.06329
2024-07-19,2024-07-23,0,0.79,0.78,0.84,0.79,0.79,100000,79000,0.79,0.79,0.78,0.84,0.79,0.79,100000,0.79,-0.0125
2024-07-18,2024-07-22,0,0.8,0.79,0.84,0,0,0,0,0,0.8,0.79,0.84,0,0,0,0,0
2024-07-17,2024-07-19,0,0.8,0.79,0.88,0.79,0.8,40000,31800,0.795,0.8,0.79,0.88,0.79,0.8,40000,0.795,-0.03614
2024-07-16,2024-07-18,0,0.83,0.79,0.83,0,0,0,0,0,0.83,0.79,0.83,0,0,0,0,0
2024-07-15,2024-07-17,0,0.83,0.79,0.83,0,0,0,0,0,0.83,0.79,0.83,0,0,0,0,-0.0119
2024-07-12,2024-07-16,0,0.84,0.79,0.86,0,0,2000,1520,0.76,0.84,0.79,0.86,0,0,2000,0.76,0
2024-07-11,2024-07-15,0,0.84,0.79,0.84,0.78,0.84,142000,114920,0.80929577,0.84,0.79,0.84,0.78,0.84,142000,0.8093,0.06329
2024-07-10,2024-07-12,0,0.79,0.79,0.85,0.79,0.79,31000,24160,0.77935484,0.79,0.79,0.85,0.79,0.79,31000,0.77935,0
2024-07-09,2024-07-11,0,0.79,0.7,0.86,0.79,0.79,20000,15800,0.79,0.79,0.7,0.86,0.79,0.79,20000,0.79,-0.0814
2024-07-08,2024-07-10,0,0.86,0.79,0.87,0,0,0,0,0,0.86,0.79,0.87,0,0,0,0,0
2024-07-05,2024-07-09,0,0.86,0.79,0.86,0,0,0,0,0,0.86,0.79,0.86,0,0,0,0,0
2024-07-04,2024-07-08,0,0.86,0.79,0.88,0,0,0,0,0,0.86,0.79,0.88,0,0,0,0,0
2024-07-03,2024-07-05,0,0.86,0.79,0.86,0,0,0,0,0,0.86,0.79,0.86,0,0,0,0,0
2024-07-02,2024-07-04,0,0.86,0.79,0.86,0.85,0.86,120000,102600,0.855,0.86,0.79,0.86,0.85,0.86,120000,0.855,0.01176
2024-06-28,2024-07-03,0,0.85,0.83,0.88,0.85,0.85,21000,17800,0.84761905,0.85,0.83,0.88,0.85,0.85,21000,0.84762,0
2024-06-27,2024-07-02,0,0.85,0.79,0.87,0,0,0,0,0,0.85,0.79,0.87,0,0,0,0,0
2024-06-26,2024-06-28,0,0.85,0.85,0.89,0.85,0.85,20000,17000,0.85,0.85,0.85,0.89,0.85,0.85,20000,0.85,0
2024-06-25,2024-06-27,0,0.85,0.83,0.85,0.81,0.85,80000,67200,0.84,0.85,0.83,0.85,0.81,0.85,80000,0.84,0.0625
2024-06-24,2024-06-26,0,0.8,0.79,0.89,0.8,0.89,80000,67000,0.8375,0.8,0.79,0.89,0.8,0.89,80000,0.8375,-0.14894
2024-06-21,2024-06-25,0,0.94,0.84,0.94,0,0,0,0,0,0.94,0.84,0.94,0,0,0,0,-0.01053
2024-06-20,2024-06-24,0,0.95,0.81,0.95,0.95,0.95,20000,19000,0.95,0.95,0.81,0.95,0.95,0.95,20000,0.95,0.17284
2024-06-19,2024-06-21,0,0.81,0.72,0.94,0.81,0.81,60000,48600,0.81,0.81,0.72,0.94,0.81,0.81,60000,0.81,0
2024-06-18,2024-06-20,0,0.81,0.8,0.95,0,0,0,0,0,0.81,0.8,0.95,0,0,0,0,0
2024-06-17,2024-06-19,0,0.81,0.81,0.87,0.8,0.8,20000,16000,0.8,0.81,0.81,0.87,0.8,0.8,20000,0.8,-0.06897
2024-06-14,2024-06-18,0,0.87,0.8,0.92,0,0,10000,7700,0.77,0.87,0.8,0.92,0,0,10000,0.77,0
